cuatrimestre,materia,horas_semanales,horas_cuatrimestrales,correlativas
1,Análisis 1,8,128,""
1,Introducción a la Ciencia de Datos,6,96,""
1,Programación 1,6,96,""
2,Análisis 2,8,128,"Análisis 1"
2,Matemática Discreta,8,128,"Análisis 1"
2,Introducción al Aprendizaje Automático,6,96,"Análisis 1;Introducción a la Ciencia de Datos;Programación 1"
3,Infraestructura para Ciencia de Datos,6,96,"Programación 1"
3,Algoritmos I,10,160,"Análisis 1"
3,Probabilidad y Estadística,4,64,"Análisis 2"
4,Estadística e Inferencia I,8,128,"Probabilidad y Estadística;Matemática Discreta"
4,Algoritmos II,9,144,"Análisis 2;Matemática Discreta;Algoritmos I"
4,Electiva 1,4,64,""
5,Estadística e Inferencia II,8,128,"Estadística e Inferencia I"
5,Programación 2,6,96,"Programación 1;Algoritmos II"
5,Electiva 2,6,96,""
6,Ciencia de Datos,8,128,"Estadística e Inferencia II;Programación 2"
6,Bases de Datos,8,128,"Algoritmos II"
6,Ingeniería de Software,6,96,"Programación 2;Algoritmos II"
7,Aprendizaje Automático,6,96,"Estadística e Inferencia II;Programación 2"
7,Electiva 3,8,128,"Ciencia de Datos;Ingeniería de Software"
7,Optativa 1,6,96,""
8,Aprendizaje Profundo,6,96,"Aprendizaje Automático"
8,Optativa 2,8,128,"Aprendizaje Profundo"
8,Optativa 3,6,96,""
